PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,DATE
14.328998472204514,-42.746918704982804,3.756127182083614,15.192254514661217,24.20832089655693,14.452486383806708,8.614372589575387,25.906319268658333,-20.610512272691857,-10.647664226863734,15.376579490414526,17.47582054626393,-1.1759906886209366,11.288629097394754,-9.294084808105353,-9.199168840382404,0.8880651095001403,0.22734659036987437,5.125876964838341,0.20612898128478316,-15.615487899762014,2.5195959156241656,-1.2746903017652251,5.060761034421036,8.45270116281554,0.3007770582041474,-4.574437768189641,-3.0846733931012826,-0.39963343462287015,11.98871243676135,7.71477143288832,-7.9200243675114015,-0.12459183910176752,0.7982130944828191,-3.645657879712358,3.2653948851471517,0.37822063882814766,-1.421196745038906,-0.2582777816862935,3.0480218106944967,5.029511959148115,2.1315788138268377,0.5269214200834871,3.4891736132910967,1.1963670391104853,-0.590512652583247,1.4618527972957338,-4.038836184732017,-2.3752370576901045,6.131996861145971,8.470706553012812,1.1817343061141556,1.0759624476001457,-6.206703764796388,0.6305561476357991,9.673534227482843,2.5259417207574826,5.752661810326516,1.0488468965848146,0.5153231445902847,-0.3080289059156624,-4.232234412377056,-7.939265253383223,9.56685249092088,-3.8003255600283423,3.707602866501108,2013-11-01
16.161956803026914,-40.57140882830828,6.927582556478251,17.263208265444973,33.28903805095128,11.440944518962425,-27.56235869678069,14.627134123692292,-7.048553110044449,-21.91338260465523,14.531634579690264,19.611044422374555,-14.810957118188142,11.065799912731459,-0.4964957914785153,-8.574923335654681,-2.9799676723969326,-13.74175598979466,7.284133841252334,8.778274797360828,-0.9390149700316383,7.093066741570807,-14.482405644489805,-3.8939754143462055,1.9493959694720682,4.305911519399539,3.745353826450347,-0.46070086787092307,1.8306566418750958,1.5339657608962072,15.899300197439576,3.8694637068190745,4.594612594493805,-4.891810448888257,4.597156485136418,-2.1737978943218215,-7.3424318959012025,-2.2793158943096223,-2.5101368184607225,-6.289384127569604,-6.518517567055638,-1.4968061225912723,-4.128835923864044,-1.6853123091727666,10.610117424819931,5.240664185718905,2.380142847810378,5.377592806042895,3.4582421765825226,-4.871838129253227,1.468735924581128,-8.034423133569105,3.824241169557295,1.737076588244412,1.1374365805823266,-2.049246629000376,2.6482798376058705,-4.5370285351345805,1.2281783121317504,-2.874693160219556,-1.3647500032891615,-1.9062675599964631,2.0616887663762973,-5.926554222962076,1.0380361625214893,-2.243246472299505,2013-12-01
0.006438236295663698,-48.892828735860185,-4.227941503702162,9.387662413904575,35.2983576809908,28.293685909609074,18.132763207612616,14.246888657617522,23.869591230694443,-10.182407598182467,10.589754527587848,10.485545240462141,-2.396201559873171,14.190634581670198,10.4155240682477,-5.7730578227327705,-7.613575458067283,10.561330084263476,4.004702963784975,10.208316235801114,2.7202648812875725,8.694646653329531,-16.419470891088718,4.855579345317007,-3.526682175763797,4.375912303519288,10.74180581294063,-0.6730762510298103,7.771040487214851,-9.303618153965713,-3.065989226826306,1.4165247260288445,2.1178521989042434,0.023847230105978737,-6.051658605564484,-2.143510238465895,-2.320317202298002,1.556972161762308,-13.37800449785197,-2.3714767462275965,6.588974138352317,-1.6849230368270842,-0.2517683649070607,-2.475601261815536,-7.188788516597926,-5.749846265169245,-6.079091836004046,-1.2660076847826727,3.8370421112762867,-2.6358302496458728,-2.263816445650205,11.530106430392786,-1.257999389394617,1.5541970608756095,-2.7614499888733346,-0.746059176116006,-6.270417914087496,2.279948427309969,-1.9862172286452762,3.305672925732728,4.802395673410259,-0.07013450868740694,0.2997453756898131,2.1853821876709243,1.209384256322943,-1.1072450793609614,2014-01-01
6.441486302959513,-47.23638101406148,0.13159827765438312,12.20706615292279,41.458549536257706,24.105615062779094,-21.050892241695866,0.05853545298675311,27.34056156222169,0.3849609038903627,12.771341671180855,4.446752659036406,7.853254844803369,12.450385717023272,17.467475674328906,-12.556004207812938,-13.017223885397563,4.510585149352816,-6.804118382106971,-2.81781780611665,-11.473797278098932,1.718869530452513,-10.002739021235662,-5.9051135582963115,-10.237827059367628,2.0144852475014976,-2.5686468131640776,-2.858018316386699,-0.3381399795823952,-1.4265674794871268,-10.079880123664548,4.234844004209296,-2.8712150285767875,3.775052421192391,2.4922375928798037,-3.135074316401806,3.0952460800152934,5.380344754868127,8.382348393754262,6.0813741278836595,-0.8247835161182464,2.061779750944459,2.8567524955701398,1.3263128130629616,-6.813715226690182,-0.3854693180715977,0.9302723470634324,-2.8526371468211393,-6.766610275431575,5.2744441242624776,2.216786877911458,-3.939420599089825,-5.011810281800087,2.737225868214035,5.95541300081385,-2.056241099820695,7.479030026152569,0.36570247703981745,3.4682020981628385,-1.3679322369848261,-5.153521911338248,3.0286887817262014,-1.4143641837483956,-7.757755574639067,-5.710258589768924,1.7125162738659383,2014-02-01
14.299841150501674,-43.42894945411888,-2.324661271704632,17.30979755535255,38.02154477280023,33.10742812801312,16.225970749683075,-1.6441400763120166,8.41643832353431,12.278787998396986,14.471119454156483,-1.8225456951859826,1.692686382370485,2.496130022874748,23.621324640498305,-11.844437594923113,-2.5173912262620584,-8.82009580190962,-9.816178529759867,-1.330591604925157,2.4662367027801553,3.44905024704173,2.2873753282700204,-2.2601807925538595,-5.453814373605741,3.0465451029168227,2.480474886769433,6.081430119415598,-7.40417946590202,-0.565638191581841,-5.877518732901012,2.4481121185439307,-12.421213430674127,-1.66510727619222,2.4345277371781595,3.8280787418943447,4.390032450649164,-6.546520980430643,12.226948646788506,-0.7972893220164063,-0.272558800996211,-2.45570061957847,1.0167613438813614,9.443265263980138,5.79495334141245,2.2545287189408842,3.090881509457866,4.931182185244954,1.6075960031887306,-1.2343403961469144,-3.805016088426111,-4.351851025508594,2.139788131011094,-4.193283156058201,-5.548658671800454,-0.10986286926087373,-4.774494740031337,-2.2270015237135268,-2.8790262155179818,3.6563340252262924,3.8722306343797017,-2.5256608040498647,1.6871900908345199,8.643238562787124,6.9806685937435695,1.2362381182060007,2014-03-01
17.819582182950832,-28.780183611591777,6.170503754753989,31.007250209330568,31.575674540091995,26.438088348044406,-20.76454083832109,-19.557815378064408,-1.5889539559892891,15.599039794377402,14.488890074116947,-6.331126923488796,1.091465583331541,7.0517762910826995,24.06664425794251,-4.293143171662738,-4.763576786742528,0.8185689898556189,7.539519321377117,-10.888203128432544,17.43091827097284,-0.030135687766863012,17.592937091621316,7.24979861939929,9.802957564861607,-8.346367281433086,-1.9272568548576963,2.9433183982174564,-9.887762783752722,1.9529295776066138,2.4818086316457646,-1.1632509527405266,8.01959764346638,16.464069222517068,-8.215911130126083,-0.39995406931371846,-0.7607200449963831,6.1456279966646,-3.7148902237497623,-4.172522496334664,-5.1134962568010085,5.99868587455715,-4.832298077969406,-4.100944936197217,5.659313000907956,-0.3901059236045987,-1.886866627027677,-0.4277845090226549,0.47382359312206945,0.3674441705786905,4.679258838132813,3.610470063090494,-2.824447721111578,3.6745346467943865,1.5200979936943948,1.5681676877370596,0.54731352546354,0.3583177457697235,-0.3383515984191513,-1.0286129592132216,-1.7062189939144374,-1.9670696885928185,1.2264148649508324,-0.33096133103745995,1.4920429098150993,-1.4469498231567794,2014-04-01
23.654346684323457,-26.918940672461346,0.21135207570809691,36.05218781684754,14.136438214873767,30.83706959571041,19.41163814427161,-12.917769595360186,-13.050280996887821,15.141152068922645,13.376462579299233,-8.59626568934671,-10.671376799496509,4.487836267711845,14.395433625589494,-1.622518272535885,-1.9390078995255435,5.128022278155471,1.9200257558687708,-6.093661994300123,3.9315357805566036,-3.738012655913151,10.523372195247674,-1.01112618595146,3.3097997634325513,-4.565311540234483,-7.020853019212667,-12.372923252900138,1.425018221679725,1.5364098193820928,0.9311237742351475,2.9615103562785605,4.709698295048157,-11.312131121006594,3.7800899295351433,5.314785274642981,-1.4996369030543841,-5.132786619892126,-5.861881305338306,-0.05656104537007482,-0.4274711948103177,-3.2986204991968644,2.1925495317315598,-7.057319680711295,-5.908017541374151,0.049108584743692715,5.579657578577417,-3.6671464500052573,1.5898771894641996,-2.253006551261674,-12.747570739319256,-3.105076713481608,9.582106754123018,-6.811736428964429,1.231423143485802,-1.4782714771853873,-1.5122914351175007,1.486889336070551,0.3783059156298971,-4.1146589758211025,1.326250608955746,4.427672835152362,-2.5235223570195915,-1.2520323718440718,-8.228133047591022,1.2931909977759712,2014-05-01
29.887131666097147,-25.532305880162237,0.6880467338288195,47.50232671259719,-10.681768446489269,24.062640853317916,-14.375502092996145,-29.924552351766575,4.877271828771059,4.68564682790838,8.744423806627019,-11.909571488318525,-22.294762324901306,1.1113830551941772,6.743767951814836,6.934460618948682,4.904753971721685,8.109177225554571,-6.339056252390808,4.094064262626017,-3.66240502868173,-1.4639617149417279,12.8160592382215,-8.841722881285898,0.6467398175825301,2.0580711701903875,-5.317650420406138,0.15434406240563286,3.550920907864327,-3.1350709627964286,0.2609432766030078,-12.601779857444193,-6.122426173154989,-14.624951820514214,10.168719537086597,-4.766000915224031,-6.899851110140995,-0.8828645551319986,-4.998295926629497,0.9081094638752916,5.304183734796912,-4.218889037553322,1.8179867079544199,-3.5604266156004263,-2.9134849786562773,-1.0430562923963878,-5.0743555282606865,-0.8843385371430206,-2.73323964982321,-3.1406116017938253,10.901532086841188,-0.6463267127988086,-5.606481283136178,3.440648436685362,-1.4135351835076984,3.7784774546096473,4.323194194824106,-2.217136775275971,-0.9911063471702701,3.2500742373784575,-2.9134139176036764,-2.0286393385232424,1.3699535195038064,0.6495210269799998,5.775740907586403,-1.632892819087544,2014-06-01
23.94678844065665,-25.92711288133646,-7.8749117864380755,51.06551341354813,-28.725764067163606,28.20260558574706,27.384785315855257,-19.185397704909615,13.416948501864562,-15.786022706096714,3.4143631230245592,-13.298852909207213,-4.236967167996199,-1.502889650266386,4.047722596038134,12.763677134939924,5.84655237677174,-8.509187963189833,4.004350984138598,-8.777726029925796,-8.51583354280276,-3.9394508924922507,3.3575303586282836,0.5685634038579518,1.7019455996982962,6.2317305634370515,2.593570829235877,6.72601854394403,12.523223768075777,-8.010010930124775,14.79765977652075,-4.223592699380299,0.3571167841026758,-1.1149052181886945,-6.266913626288881,0.10468057550948935,3.5564587932818803,-0.5882334863394851,3.7302977293332207,0.24304598529609303,-0.23166803856690268,6.0702585801893205,-1.012192167628377,8.840706744891381,1.441165173909609,5.507433305062288,-6.942860562738929,5.963583373955766,5.0844767626375384,10.292888065050622,-4.104970680767077,1.8094257094003017,-5.563004029659823,0.6570073442285053,-3.9147619495565174,-3.110606748603456,-2.1293613365504047,-0.6281065271207618,2.606456178669059,-1.545557368991539,-2.6053029535693257,3.80916859716288,0.2984492214460057,-1.149973346025255,-6.823545388725855,0.8533286841894477,2014-07-01
26.39814161786889,-17.36433524250368,-3.743293285515408,53.571669854436934,-21.489879425897904,17.068685417199028,-10.294819145504796,-30.158092071384633,11.75835227818514,-21.358931330778795,2.2833114435396524,-16.234419877813785,8.938990102933486,1.0977048672615446,-3.76892930473542,17.510321876586723,1.074716072934245,-7.36335355874057,-0.760713024711443,1.5792539966073595,5.324732536706837,-3.4503350553610446,-10.198797828324834,-0.8810629836715225,6.051720807484475,-1.43054959919501,-2.1186272604869814,-9.894911405687232,11.501499482074438,2.057240227319894,2.410630615708283,-2.491251003129026,-0.04470209524852788,5.357933259494571,-1.4920350544685619,0.9591226551781049,1.802159152007384,4.525373546823201,2.6872858888442406,-1.4884994829661633,0.5857384674991785,-4.407405974484376,-0.6336297624101833,6.151470773471592,1.1935460317863766,-2.320270705602581,7.872278796789766,-7.268258341603481,-4.296574105433415,-1.0807886332032592,-3.5968410044417873,-2.56931353506286,1.8901358108992385,2.2587617778081133,9.611793309856958,-4.479337087521582,-1.0101143961988646,7.69412036548714,1.1796304095799441,1.327692437013823,5.80005393609904,-4.699425233130987,-4.013142128602776,-0.5946034536592768,9.862572374270622,0.47230162365695705,2014-08-01
27.714764935622483,-8.678808060642764,-5.809678151908276,46.83991239874751,5.3421165386152225,16.81620587881364,23.33884791428966,-16.00296473742142,-19.87914530694147,-11.32056793315092,5.529162685294872,-20.908246798587115,10.821625137909228,-3.6804088417889282,-5.915847245566636,11.44478890331943,6.6490866455775794,1.9339716466619277,-10.154980927673547,9.178997837573947,4.181549065535393,-0.23980159701444564,-13.411949252330395,-6.213980876516302,3.435233465068781,0.5949761532130114,2.933691433171589,2.8777460169436484,3.166312973413325,0.7443972635542511,0.797796958593919,6.521229457129632,4.8905405553831045,5.993118172794041,-1.1524456104720877,-0.6253847988859205,5.793700913881901,3.0727328863116607,6.928603728166068,-0.9760222253536408,-6.890638312162471,1.9577800801582086,3.0013372044243307,-2.8368063332223845,-4.876623015454597,-1.085853600347446,3.307287050316112,0.4696547036516634,-3.757277792499255,-11.006790049979369,9.460448062405723,1.6409217177661077,4.746670925227099,-0.9425802517383413,-5.930731724725678,7.49221911239858,3.1943104863148375,-3.5070068457879184,-4.939934441020235,-1.549588774187357,0.22950793542510783,5.34940911813375,4.330796732221296,3.865877929038424,-6.20244442859512,-2.7096807831791674,2014-09-01
30.326638530889102,0.3426136893688336,-4.038900963210085,45.53859609527195,18.27289021138256,3.0768181038324665,-15.62348168280961,-20.51335008322879,-19.92128897227502,-10.062212035879645,3.317388108251012,-20.847547490401993,9.337417037734694,1.1919975013266515,-11.210258587636863,14.075119410607634,3.8213322406999852,6.459300604984635,-3.645344552039457,-1.462017894463461,-8.824326828738053,4.837608929193263,-1.5011020201773932,12.11175383735792,-8.0659938519184209,3.6560295136748127,7.5883357680491255,6.954401554856858,-3.9532604772033024,0.9736955279051679,-5.308769536074816,7.152327018171497,1.038727363208947,4.385625919168234,-0.500508232103984,-1.9522468926601375,-2.7282476164392913,-7.0866967994977905,-2.325267968243701,7.69768088178025,2.584255267157562,0.6443755994327178,-2.1378507774777527,-10.889290390085208,0.9267084631700333,-1.355481661015154,-1.3654461070354593,4.756806912464916,0.7541270686089377,6.985485783693178,-4.305326094513821,-0.29704145579619695,2.377730390253322,-9.082295137194528,0.3382204341723727,4.537792370472067,-0.07676305404400831,-6.983352278660754,2.059968921106397,2.583476712020842,-1.0288573822801583,-8.627750234066939,-2.33060711513085,-6.301861608551055,3.93243744309321,1.880187892488304,2014-10-01
32.33061467282439,3.0615276872320494,-7.437814536703207,35.62386448863395,35.36168257677933,-0.2491088538510673,20.115745667415332,-1.2172281569617556,-22.03411343060935,-20.741247345287203,2.094806302157931,-18.64394981485073,-3.9438209388110277,1.069037472546492,-17.0342839690162,8.509813605169988,1.9742080069339116,2.159699489669743,3.376044380606488,-9.159981087765553,-9.160972657554554,3.4661917362058365,-4.8649003011457985,-0.8031143544028613,-5.6423002345571,-4.586604192778383,-4.42212732576564,-4.323430067477792,-16.157396260970902,6.152190010770005,-11.476817423093747,2.822344886983904,-7.046690718960582,2.2441281734180367,1.3012257467270034,-4.10838353209966,-7.288284894618835,0.7638712685315746,-2.8452229419051065,-0.5128968382809925,5.922123926484401,-1.8900995242384973,-0.5735413661344564,0.8329058665536063,8.272341901719821,0.5289801481099292,-0.6135351430102254,-2.8297398473492055,10.39013072645374,-2.3746943859943985,1.7463923382760063,-1.59938956795007,-4.148237910406296,7.246102762712377,-0.8515626313878693,-7.8367596508297845,-3.256873720351484,6.510708796594789,1.1290971536180585,-2.7307348364290585,-1.1977704721585785,4.578236232650113,3.3896789444575255,2.991353039550832,-3.5940504847943355,-0.680015681063803,2014-11-01
32.171337427958974,16.279918083147166,-8.363407196953725,33.729255900688784,37.96388346517565,-21.61072809659525,-16.784222492328045,-4.643092814831059,-5.090245223105957,-21.868004803772816,-8.97191744794665,-9.929684010631359,-18.069103429502498,0.134182479527922,-17.463919791709728,-3.4182259152852117,-2.8619517577679647,-16.33068187839214,1.416707460813237,4.615007734103784,11.846129905617232,9.278705084119226,4.475186063939035,3.321809742058222,-11.145303554262686,-0.7750047576201207,-1.1788145454596326,1.7720539361041798,-11.798706496694694,4.774633770688466,-0.8275210558653248,0.32488224982788344,2.014553328416396,-7.010432550556722,6.038561448583636,6.371741091191679,7.917112881642091,2.322808167075477,-2.323621187612089,-7.7337546550670195,-5.006557209259626,5.2065608034126365,2.3290804399434957,4.567325970044936,-7.94661982594866,6.187475871862792,-6.665420880252187,2.5778717987516124,-10.25158464980805,2.7275014248152285,-3.955502447555961,8.009112498053682,0.7492144037438014,2.925011525203163,2.6508715038287285,0.1260693866003871,0.7839586722393823,0.6756660415536058,-1.0069015565891342,2.8828701494845315,1.7167133806165704,2.359766977245556,-3.6827585663229625,0.5375033852953254,0.40348446246888037,1.8173716372699404,2014-12-01
15.87164349024519,11.000990135143173,-23.13779423274335,16.831417433202283,34.39267259856696,-20.581048356162857,27.49076731552648,7.555937458345317,30.5800628733103,-8.332733280896015,-18.173140159739074,-12.249540782139908,-4.067708567008533,6.661717773424714,-21.12397286598234,-12.290617816708329,-5.144762941842747,9.754260365571636,1.6673576846486395,0.12830922608831855,8.661792783791878,8.059233477412118,5.322079546563497,3.6489863054086342,-3.014886689358612,-1.9527626689045217,-1.1490933094984241,1.8872304984254016,-1.622530679679075,-10.63868344260345,-0.8134332900200575,-11.643845426937562,6.036165255455297,-2.6610765313732343,-4.856423922992497,4.894440066803117,5.967832528098224,1.8046904539305906,1.488521568913731,-2.4199461660679797,-0.19873824984895866,-0.9220826375701889,-0.62631133596015,4.803501911608784,-0.9930586699970078,-6.962680960181676,7.125467329398121,-6.913450520756383,3.9131412204674247,-0.16143802418656272,-0.18013270656485164,-8.180981718609633,-2.8933883928389244,-3.960963751772155,-5.747329875264974,-0.6299001142362984,3.838424816465737,-4.592286692416263,2.165550536766856,-5.943418372442093,-2.3744648985892947,-6.607125520286059,0.16663898523266,-1.2204456986379775,-0.08399765458716814,-6.325418154643824,2015-01-01
19.73905034639763,17.71946692189414,-16.843038619163902,17.743233312803742,38.71519874088196,-26.734908470964516,-10.554758867178194,-7.3905318572018075,30.549001068992325,3.851887893252944,-19.367956723227866,-11.326879512669624,9.247863841993901,1.6502692571209163,-15.113181017705207,-20.01734339278029,-2.219378378033159,-1.8016793397001152,-2.798991619987384,-8.26117077818066,-6.314451315251437,-4.935050294878173,1.1095230362693391,-8.83735997715842,-1.9347207710603864,-9.72207762105857,-4.9522548258374455,-1.6522371245852965,6.448683185236469,-5.932099599952118,5.63871870547225,-5.515629393250865,3.4304117924006925,3.3277526092734826,-2.524730262437963,2.3933572433857573,-3.5214224540489347,-0.6732425607433676,-4.382087775023543,5.30646681857181,-2.1362509605308997,-1.7026065030119593,-1.66567582158442,-2.2687517524477885,0.38713786466827343,0.6208816312287265,4.516052282399736,9.45906097172399,3.734856115675517,-4.806956907655957,0.8223695178652363,-0.4919038542597382,0.8947846539829863,0.15287438645124277,4.530548151119261,4.31921275400379,-4.6616331077144855,0.8698722406893309,-3.8065678597275374,7.7612167679293655,-1.8444484019571485,4.2182027016287655,3.942845294708855,0.7481309954079017,0.5947983732560221,11.741176021655034,2015-02-01
25.55658293469524,22.35978723836671,-20.237218296623602,19.638494456158117,34.64002356401313,-19.5078734311847,23.924056018266686,-2.579574272259609,10.122989915156603,19.07215121491445,-13.987680206975085,-7.616085356803754,3.3441953565173375,-8.749341404569254,-6.288885875873378,-21.61811035611196,3.429974005780652,-11.556827082036422,-6.1604696285176805,1.3752656078786125,1.9512057328097865,-4.505704520735466,2.509695270969309,-3.5191143512915746,2.8927101592608864,-0.037530968028856825,4.613721348208638,5.226102525926297,7.5139693323372745,0.10142821123882188,2.88938833804247,1.9377510568228165,-11.86611287889371,0.6368704611276996,-2.0985781501183265,-4.830598738805417,-2.1852456104213953,0.47907345336909485,4.180013841802713,6.017160528815103,2.2409129240752685,-2.3352436126811544,-4.1481638705952575,-7.062059770707155,5.554684061476388,0.5797570252372827,-10.504514499797132,-1.4993583941992448,-1.806859282899859,-2.4127012962266567,0.7648722400245215,4.9799839044174625,6.747502479378351,-0.7763237530358639,3.6244390626212866,-0.11351933013221019,0.04617984697970412,3.9264302734959227,1.2372776506072376,-8.14972723211024,-1.1415089201732826,3.7066489355455867,-9.339777986516488,-1.66808823940946,2.4880968072951566,-8.123488535188141,2015-03-01
29.6523579937103,34.03054010557102,-14.718905703196452,27.298989999540243,23.257073477335595,-26.245065340848516,-12.047187851567925,-16.095773176035443,2.1713722612427184,21.213460562496117,-14.753336859366083,-2.679280280606772,2.189430436171494,-6.211198589218835,-6.244388367078595,-13.168962341052335,-1.633666950967046,-0.44830490643300297,11.143707718700073,-1.826835537975238,4.208482767414103,-5.520179417408129,1.2372234079934283,5.60379509472286,9.26700869503111,2.4720654819392713,8.129213557675191,-2.999886735222725,5.494483111255711,0.33450229990587954,0.23651220656380284,7.4844472967393365,-2.5309351470739507,-0.772430456954504,1.3075763396970612,-10.341612758828667,-5.590466920279441,-3.8628331192786263,2.1441189017276097,-6.061320080181323,4.607383142468023,-3.2413220653134616,1.6292343173193515,-1.3706340122572598,-0.5555548098709174,3.1177120169209083,3.1165201816551336,-2.8990044458486564,-8.104541217164828,8.748685002451584,3.220943429943903,-3.1021769343283245,-1.0344112073055758,1.8440892805868847,-5.8013582345496735,-2.263914345626271,2.825420133747933,0.11354989311999418,5.274715296828238,5.882268156168672,11.98198966719725,-1.69767170798795,7.0850196081888335,1.7056639656014352,-6.50740914730383,-0.039189684668290654,2015-04-01
36.95090794694932,32.139310677228515,-18.726954363996473,31.086497679363276,6.42325561118268,-18.09828011483837,25.1681507765016,-8.39412330447808,-7.309209507140265,21.19504974866903,-10.839689098442976,1.7988895462579522,-9.537956813084833,-9.45902054451551,0.5383893929918683,-9.474448569597449,-4.110078117752453,8.07621026452909,6.807729370558826,5.474918676724876,-6.332403992776228,-11.712147196671369,-4.404096449900054,2.425064105486198,8.668422809398697,1.0677038113196755,0.8142954214593022,-11.258233307609267,7.185270262041265,8.745097606093129,-5.088786848624343,14.132530175631373,5.271199377998036,1.190079675789169,4.745814667748219,4.5361792986745115,-2.8994137681696266,1.674957568786618,0.7009593660434112,-2.663177466699335,-0.6733604250359098,0.49063313868014635,2.8547803238524874,9.512289533858935,0.31916113120484735,4.736573803175772,-0.27349812293521814,-4.074516092095322,3.3579641278510377,0.8898647883761546,-1.4102945210249498,6.734421514484987,-4.456224429382145,1.4217404032441072,-2.1391096375445424,-0.41130619279860464,-0.4737835897700482,-7.353807841745675,-6.648951304142515,-1.348395193186184,-10.830327457543309,-4.655059323607696,-1.1918974245247769,-1.3246725414355078,5.036637251901776,2.3558609862723627,2015-05-01
41.034164896649216,32.9389672706854,-17.326188843073396,40.38609264214318,-20.182549205273425,-21.78264873925372,-9.893494281935029,-21.819201850958947,7.23224433706265,15.705605086330271,-13.488174919319986,10.631237348216352,-19.97939289517218,-12.960421297451006,7.551164454935243,-1.9608199577789807,-1.4220402671435775,6.437510947898354,-3.1986957480792544,19.578144209782312,-8.296312981428335,-5.13405946885264,-0.083791849946,0.44927552027798434,1.4266310284121069,6.633525860944158,4.901569690565277,4.608008879440006,-1.1766817326284302,8.982251088502016,-6.136020900286324,-0.869590854966733,3.4519040034531336,4.888563911479768,2.175023448320666,4.781166423547311,3.8871030135991274,3.711889716125934,-5.761777041826524,-0.3960915031539631,-1.4703386152591231,9.576850743498362,2.49260033934865,2.4046372569448553,3.892139770585628,-11.654017933011971,-1.8645877077315272,9.301547236617688,3.3541851401340987,-4.659187234354881,-1.9191991234473667,-7.037285017863128,-3.5200240058194545,-5.602134905207137,4.361557893825246,-0.7425289667877369,0.5015400500767213,5.099998531148863,6.490406744740487,0.23046031569465628,4.018412000608951,2.780032230289822,-0.10216963429368356,1.8736600182270233,-1.949721686354905,-1.4011300945822618,2015-06-01
36.217428956897535,35.13497549235805,-22.57597572169883,41.20893142723516,-36.21591008229851,-17.1077010029584,29.514926738463707,-5.338329409996957,14.892246256446267,-5.536621086312939,-14.460444653193969,14.656185772090843,0.654693685194245,-7.995382634577979,14.329477464690514,0.016427569505956703,-8.330970380923555,-7.39129254204329,15.072904732352532,-0.30384015533497877,-8.79884028506561,-1.0862176046864866,0.018279494850444677,5.994978477640806,-3.822839677818374,12.816415850251515,-5.353548038789569,10.405268213788023,-9.35703729088996,5.277407286560629,0.27215605216187794,-3.1639160568230076,4.118711798891249,-2.947546270129747,0.34345731060784473,-0.1763560074610153,1.5913058747140383,-3.9029597490086876,2.961574995901903,5.190414609520354,0.9339569860712703,1.1581273551811562,-10.206791138917875,-4.262236423682329,-7.50803832093931,-0.5293949164026153,4.401596832558501,-4.24930402344051,-2.9277627074198107,-1.0140618177185627,3.625942702792379,-1.5342070606613691,7.181538211780001,7.398424192730628,-3.3805992185311893,2.177165750564599,-6.097432844898938,5.751073687427002,-4.008845916548918,-4.008693972445391,-0.38907249732866833,-2.004860577667023,4.743920977103427,-4.612724573717356,2.2809748266616046,2.9267775008068293,2015-07-01
38.18707399014566,45.638808923984804,-18.93244422023477,43.95015184658971,-31.530685135095236,-28.29416274489945,-9.40038751821515,-13.433799047542179,9.980375620861114,-8.94303677237714,-13.909365588164071,16.815473626291688,15.580732479620755,-3.4953925696524495,11.756137822703048,4.145174555115602,-7.537823943086714,-0.6249862444952247,6.5632783123420895,4.985535413881265,6.970901567930339,0.08476945404804054,-6.462580882468583,-2.598192498963019,-3.8942339779463673,6.254609147002861,-12.216569794471326,-6.034923228168229,-8.578045209405296,3.7413321125825125,4.890615101536383,-7.5706078498614,-5.6848090580138715,5.232822489815541,-3.934865837555318,1.5798894538689385,3.2063572306321304,-4.768528242565506,-1.7593319892440589,2.3427405148395923,-1.5377396856120642,-12.31903472035487,1.0964896738684928,-4.014803967540672,0.3425696795663742,1.310869306280079,-3.3799673063420625,-0.3295575298264455,5.821527335912283,2.2435973077485336,0.34429512553678493,5.139466317106589,0.2875645335626286,-4.258142522094023,4.104752911118631,-6.722343592172092,7.010418831474541,-9.990350959756192,-1.5597108577023278,4.009529472399099,-0.5053955402892388,1.5878560093054246,-0.7644185226392773,5.916545384827376,-3.6366914482488806,-2.944454405707671,2015-08-01
35.94378520608249,51.95683021518039,-21.90293821594286,31.99509169196399,-6.040128590061535,-27.76993538964498,23.292573268321,2.9842613988951032,-18.293509751645995,-0.1509185410841398,-6.845338867680134,16.637937681243965,16.168898738053375,-8.897379952712003,10.678356748317627,1.8934536055801285,3.06866277026814,5.987771382793883,-8.596509634973126,8.065274892139184,5.20734712746169,5.339814663906342,-3.721614122649344,-5.685954778359653,-1.1008358247437977,1.233957208190007,-5.105976315851669,-4.504671312877867,-9.068364779306032,-12.752973316242963,6.374615266548732,1.5884537195821644,-0.0639153702198969,-4.2701345480329245,-5.339680450910737,-4.207083235878672,-3.112924057147027,3.22961593993793,-0.6092578253152717,-4.006398154104108,-2.578375647936732,4.381499950186107,12.950832827965698,-8.713406165454662,4.7052333375844295,6.5536067983009625,3.8016506323055244,-0.8956538329392572,-2.2217238691594394,3.10383874715473,-3.6711060821171,-3.971167343941367,-9.869972308818085,1.3141340233219347,-3.8815218079362954,5.933711042667333,-3.8620583357359513,5.369352540781352,0.4615427297614868,-0.8520051804204642,-0.055525230105390684,0.8590615957384128,-5.995044119516727,-1.7280511007361457,3.5670868956659962,2.2950035662001715,2015-09-01
